start_time,end_time,duration_h,risk_level,max_wind,avg_wind,min_temp,avg_temp,avg_snow_depth,delta_snow_period,predominant_sector,sector_counts,factors
2024-02-12T01:00:00+01:00,2024-02-12T01:10:00+01:00,2.0,medium,11.9,11.9,-3.4,-3.25,61.93333333333333,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 62 cm', 'Temp -3.4°C ≤ -1', 'Vind 11.9 m/s (≥7)']"
2024-02-12T02:00:00+01:00,2024-02-12T02:10:00+01:00,2.0,medium,12.7,12.7,-2.9,-2.8499999999999996,61.96666666666667,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 62 cm', 'Temp -2.8°C ≤ -1', 'Vind 12.7 m/s (≥7)']"
2024-02-12T03:00:00+01:00,2024-02-12T03:10:00+01:00,2.0,medium,13.1,13.1,-3.0,-2.95,61.96666666666667,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 62 cm', 'Temp -2.9°C ≤ -1', 'Vind 13.1 m/s (≥7)']"
2024-02-12T04:00:00+01:00,2024-02-12T04:10:00+01:00,2.0,medium,12.7,12.7,-3.4,-3.3499999999999996,61.9,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 62 cm', 'Temp -3.3°C ≤ -1', 'Vind 12.7 m/s (≥7)']"
2024-02-12T05:00:00+01:00,2024-02-12T05:10:00+01:00,2.0,medium,15.8,15.8,-3.1,-3.1,61.93333333333334,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 62 cm', 'Temp -3.1°C ≤ -1', 'Vind 15.8 m/s (≥7)']"
2024-02-12T06:00:00+01:00,2024-02-12T06:10:00+01:00,2.0,medium,14.7,14.7,-2.9,-2.8,61.93333333333333,0.0,SW,"{'SW': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 62 cm', 'Temp -2.7°C ≤ -1', 'Vind 14.7 m/s (≥7)']"
2024-02-12T07:00:00+01:00,2024-02-12T07:10:00+01:00,2.0,medium,14.5,14.5,-3.4,-3.3499999999999996,61.93333333333334,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 62 cm', 'Temp -3.4°C ≤ -1', 'Vind 14.5 m/s (≥7)']"
2024-02-12T08:00:00+01:00,2024-02-12T08:10:00+01:00,2.0,medium,14.0,14.0,-4.0,-3.8,61.86666666666667,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 62 cm', 'Temp -3.6°C ≤ -1', 'Vind 14.0 m/s (≥7)']"
2024-02-12T09:00:00+01:00,2024-02-12T09:10:00+01:00,2.0,medium,10.7,10.7,-4.8,-4.75,61.86666666666667,0.0,SW,"{'SW': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 62 cm', 'Temp -4.7°C ≤ -1', 'Vind 10.7 m/s (≥7)']"
2024-02-12T10:00:00+01:00,2024-02-12T10:10:00+01:00,2.0,medium,15.1,15.1,-4.4,-4.2,61.866666666666674,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 62 cm', 'Temp -4.4°C ≤ -1', 'Vind 15.1 m/s (≥7)']"
2024-02-12T11:00:00+01:00,2024-02-12T11:10:00+01:00,2.0,medium,14.5,14.5,-4.6,-4.6,61.9,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 62 cm', 'Temp -4.6°C ≤ -1', 'Vind 14.5 m/s (≥7)']"
2024-02-12T12:00:00+01:00,2024-02-12T12:10:00+01:00,2.0,medium,13.1,13.1,-4.7,-4.6,61.93333333333334,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 62 cm', 'Temp -4.7°C ≤ -1', 'Vind 13.1 m/s (≥7)']"
2024-02-12T13:00:00+01:00,2024-02-12T13:10:00+01:00,2.0,medium,10.2,10.2,-4.4,-4.35,61.86666666666667,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 62 cm', 'Temp -4.4°C ≤ -1', 'Vind 10.2 m/s (≥7)']"
2024-02-12T14:00:00+01:00,2024-02-12T14:10:00+01:00,2.0,medium,10.1,10.1,-4.5,-4.5,61.900000000000006,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 62 cm', 'Temp -4.5°C ≤ -1', 'Vind 10.1 m/s (≥7)']"
2024-02-12T15:00:00+01:00,2024-02-12T15:10:00+01:00,2.0,medium,9.9,9.9,-4.5,-4.5,61.9,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 62 cm', 'Temp -4.5°C ≤ -1', 'Vind 9.9 m/s (≥7)']"
2024-02-12T16:00:00+01:00,2024-02-12T16:10:00+01:00,2.0,medium,9.7,9.7,-4.9,-4.85,62.366666666666674,0.3333333333333286,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 62 cm', 'Temp -4.9°C ≤ -1', 'Vind 9.7 m/s (≥7)']"
2024-02-12T17:00:00+01:00,2024-02-12T17:10:00+01:00,2.0,medium,9.8,9.8,-5.0,-5.0,63.13333333333333,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 63 cm', 'Temp -5.0°C ≤ -1', 'Vind 9.8 m/s (≥7)']"
2024-02-12T18:00:00+01:00,2024-02-12T18:10:00+01:00,2.0,medium,9.8,9.8,-5.0,-5.0,61.86666666666667,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 62 cm', 'Temp -5.0°C ≤ -1', 'Vind 9.8 m/s (≥7)']"
2024-02-12T19:00:00+01:00,2024-02-12T19:10:00+01:00,2.0,medium,9.8,9.8,-4.9,-4.85,61.866666666666674,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 62 cm', 'Temp -4.9°C ≤ -1', 'Vind 9.8 m/s (≥7)']"
2024-02-12T20:00:00+01:00,2024-02-12T20:10:00+01:00,2.0,medium,9.4,9.4,-4.5,-4.45,61.86666666666667,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 62 cm', 'Temp -4.4°C ≤ -1', 'Vind 9.4 m/s (≥7)']"
2024-02-12T21:00:00+01:00,2024-02-12T21:10:00+01:00,2.0,medium,7.9,7.9,-4.2,-4.15,61.900000000000006,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 62 cm', 'Temp -4.2°C ≤ -1', 'Vind 7.9 m/s (≥7)']"
2024-02-12T22:00:00+01:00,2024-02-12T22:10:00+01:00,2.0,medium,8.1,8.1,-3.9,-3.75,61.86666666666667,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 62 cm', 'Temp -3.6°C ≤ -1', 'Vind 8.1 m/s (≥7)']"
2024-02-13T06:00:00+01:00,2024-02-13T06:10:00+01:00,2.0,medium,7.0,7.0,-1.8,-1.75,61.099999999999994,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 61 cm', 'Temp -1.7°C ≤ -1', 'Vind 7.0 m/s (≥7)']"
2024-02-13T07:00:00+01:00,2024-02-13T07:10:00+01:00,2.0,medium,7.7,7.7,-2.2,-2.1500000000000004,61.13333333333333,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 61 cm', 'Temp -2.2°C ≤ -1', 'Vind 7.7 m/s (≥7)']"
2024-02-13T08:00:00+01:00,2024-02-13T08:10:00+01:00,2.0,medium,7.6,7.6,-2.6,-2.4000000000000004,61.66666666666667,0.3333333333333357,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 62 cm', 'Temp -2.6°C ≤ -1', 'Vind 7.6 m/s (≥7)']"
2024-02-13T09:00:00+01:00,2024-02-13T09:10:00+01:00,2.0,medium,7.4,7.4,-2.8,-2.7,63.93333333333334,0.3333333333333357,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Ny snø siste 6t 2.3 cm', 'Snødybde 64 cm', 'Temp -2.8°C ≤ -1', 'Vind 7.4 m/s (≥7)']"
2024-03-06T10:00:00+01:00,2024-03-06T10:10:00+01:00,2.0,medium,7.0,7.0,-1.9,-1.7999999999999998,43.06666666666666,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 43 cm', 'Temp -1.7°C ≤ -1', 'Vind 7.0 m/s (≥7)']"
2024-03-06T14:00:00+01:00,2024-03-06T14:10:00+01:00,2.0,medium,7.2,7.2,-1.0,-1.0,44.86666666666667,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 45 cm', 'Temp -1.0°C ≤ -1', 'Vind 7.2 m/s (≥7)']"
2024-03-09T17:00:00+01:00,2024-03-09T17:10:00+01:00,2.0,medium,10.1,10.1,-1.2,-1.15,44.03333333333333,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 44 cm', 'Temp -1.1°C ≤ -1', 'Vind 10.1 m/s (≥7)']"
2024-03-09T18:00:00+01:00,2024-03-09T18:10:00+01:00,2.0,medium,10.1,10.1,-1.6,-1.6,44.03333333333334,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 44 cm', 'Temp -1.6°C ≤ -1', 'Vind 10.1 m/s (≥7)']"
2024-03-09T19:00:00+01:00,2024-03-09T19:10:00+01:00,2.0,medium,9.8,9.8,-1.9,-1.9,44.03333333333333,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 44 cm', 'Temp -1.9°C ≤ -1', 'Vind 9.8 m/s (≥7)']"
2024-03-09T20:00:00+01:00,2024-03-09T20:10:00+01:00,2.0,medium,9.9,9.9,-2.3,-2.2,44.06666666666667,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 44 cm', 'Temp -2.1°C ≤ -1', 'Vind 9.9 m/s (≥7)']"
2024-03-09T21:00:00+01:00,2024-03-09T21:10:00+01:00,2.0,medium,12.0,12.0,-2.4,-2.3,44.099999999999994,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 44 cm', 'Temp -2.2°C ≤ -1', 'Vind 12.0 m/s (≥7)']"
2024-03-09T22:00:00+01:00,2024-03-09T22:10:00+01:00,2.0,medium,11.8,11.8,-2.7,-2.6,44.1,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 44 cm', 'Temp -2.5°C ≤ -1', 'Vind 11.8 m/s (≥7)']"
2024-03-09T23:00:00+01:00,2024-03-09T23:10:00+01:00,2.0,medium,12.1,12.1,-3.1,-3.05,44.099999999999994,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 44 cm', 'Temp -3.0°C ≤ -1', 'Vind 12.1 m/s (≥7)']"
2024-03-10T00:00:00+01:00,2024-03-10T00:10:00+01:00,2.0,medium,11.9,11.9,-3.3,-3.3,44.03333333333334,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 44 cm', 'Temp -3.3°C ≤ -1', 'Vind 11.9 m/s (≥7)']"
2024-03-10T01:00:00+01:00,2024-03-10T01:10:00+01:00,2.0,medium,11.6,11.6,-3.4,-3.3499999999999996,44.03333333333333,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 44 cm', 'Temp -3.3°C ≤ -1', 'Vind 11.6 m/s (≥7)']"
2024-03-10T02:00:00+01:00,2024-03-10T02:10:00+01:00,2.0,medium,10.7,10.7,-3.8,-3.8,43.900000000000006,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 44 cm', 'Temp -3.8°C ≤ -1', 'Vind 10.7 m/s (≥7)']"
2024-03-10T03:00:00+01:00,2024-03-10T03:10:00+01:00,2.0,medium,10.6,10.6,-4.1,-4.05,43.166666666666664,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 43 cm', 'Temp -4.0°C ≤ -1', 'Vind 10.6 m/s (≥7)']"
2024-03-10T04:00:00+01:00,2024-03-10T04:10:00+01:00,2.0,medium,9.6,9.6,-4.5,-4.5,43.099999999999994,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 43 cm', 'Temp -4.5°C ≤ -1', 'Vind 9.6 m/s (≥7)']"
2024-03-10T05:00:00+01:00,2024-03-10T05:10:00+01:00,2.0,medium,10.1,10.1,-4.8,-4.75,43.03333333333334,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 43 cm', 'Temp -4.7°C ≤ -1', 'Vind 10.1 m/s (≥7)']"
2024-03-10T06:00:00+01:00,2024-03-10T06:10:00+01:00,2.0,medium,10.0,10.0,-4.7,-4.65,43.06666666666666,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 43 cm', 'Temp -4.6°C ≤ -1', 'Vind 10.0 m/s (≥7)']"
2024-03-10T07:00:00+01:00,2024-03-10T07:10:00+01:00,2.0,medium,9.7,9.7,-4.7,-4.6,42.96666666666667,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 43 cm', 'Temp -4.7°C ≤ -1', 'Vind 9.7 m/s (≥7)']"
2024-03-10T08:00:00+01:00,2024-03-10T08:10:00+01:00,2.0,medium,9.5,9.5,-4.6,-4.5,42.96666666666666,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 43 cm', 'Temp -4.6°C ≤ -1', 'Vind 9.5 m/s (≥7)']"
2024-03-10T09:00:00+01:00,2024-03-10T09:10:00+01:00,2.0,medium,9.6,9.6,-3.8,-3.75,42.93333333333334,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 43 cm', 'Temp -3.7°C ≤ -1', 'Vind 9.6 m/s (≥7)']"
2024-03-10T10:00:00+01:00,2024-03-10T10:10:00+01:00,2.0,medium,11.5,11.5,-3.0,-2.95,42.43333333333333,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 42 cm', 'Temp -3.0°C ≤ -1', 'Vind 11.5 m/s (≥7)']"
2024-03-10T11:00:00+01:00,2024-03-10T11:10:00+01:00,2.0,medium,8.5,8.5,-2.6,-2.3,42.0,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 42 cm', 'Temp -2.6°C ≤ -1', 'Vind 8.5 m/s (≥7)']"
2024-03-10T13:00:00+01:00,2024-03-10T13:10:00+01:00,2.0,medium,7.8,7.8,-1.3,-1.25,41.86666666666667,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 42 cm', 'Temp -1.2°C ≤ -1', 'Vind 7.8 m/s (≥7)']"
2024-03-10T15:00:00+01:00,2024-03-10T15:10:00+01:00,2.0,medium,7.1,7.1,-2.0,-1.9,41.9,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 42 cm', 'Temp -1.8°C ≤ -1', 'Vind 7.1 m/s (≥7)']"
2024-03-10T21:00:00+01:00,2024-03-10T21:10:00+01:00,2.0,medium,7.9,7.9,-2.6,-2.5,42.0,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 42 cm', 'Temp -2.4°C ≤ -1', 'Vind 7.9 m/s (≥7)']"
2024-03-10T22:00:00+01:00,2024-03-10T22:10:00+01:00,2.0,medium,10.0,10.0,-2.0,-1.45,42.03333333333333,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 42 cm', 'Temp -2.0°C ≤ -1', 'Vind 10.0 m/s (≥7)']"
2024-03-11T01:00:00+01:00,2024-03-11T01:10:00+01:00,2.0,medium,8.7,8.7,-1.5,-1.45,42.03333333333333,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 42 cm', 'Temp -1.4°C ≤ -1', 'Vind 8.7 m/s (≥7)']"
2024-03-11T02:00:00+01:00,2024-03-11T02:10:00+01:00,2.0,medium,9.2,9.2,-2.3,-2.15,41.900000000000006,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 42 cm', 'Temp -2.3°C ≤ -1', 'Vind 9.2 m/s (≥7)']"
2024-03-11T03:00:00+01:00,2024-03-11T03:10:00+01:00,2.0,medium,7.2,7.2,-1.6,-1.6,41.86666666666667,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 42 cm', 'Temp -1.6°C ≤ -1', 'Vind 7.2 m/s (≥7)']"
2024-03-17T00:00:00+01:00,2024-03-17T00:10:00+01:00,2.0,medium,7.2,7.2,-3.0,-3.0,35.03333333333333,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 35 cm', 'Temp -3.0°C ≤ -1', 'Vind 7.2 m/s (≥7)']"
2024-03-17T01:00:00+01:00,2024-03-17T01:10:00+01:00,2.0,medium,8.9,8.9,-3.3,-3.05,34.900000000000006,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 35 cm', 'Temp -2.8°C ≤ -1', 'Vind 8.9 m/s (≥7)']"
2024-03-17T02:00:00+01:00,2024-03-17T02:10:00+01:00,2.0,medium,7.0,7.0,-3.3,-3.2,34.9,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 35 cm', 'Temp -3.1°C ≤ -1', 'Vind 7.0 m/s (≥7)']"
2024-03-17T08:00:00+01:00,2024-03-17T08:10:00+01:00,2.0,medium,8.6,8.6,-3.2,-3.1,34.86666666666667,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 35 cm', 'Temp -3.2°C ≤ -1', 'Vind 8.6 m/s (≥7)']"
2024-03-17T09:00:00+01:00,2024-03-17T09:10:00+01:00,2.0,medium,9.9,9.9,-3.7,-3.55,34.86666666666667,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 35 cm', 'Temp -3.7°C ≤ -1', 'Vind 9.9 m/s (≥7)']"
2024-03-17T10:00:00+01:00,2024-03-17T10:10:00+01:00,2.0,medium,9.3,9.3,-2.4,-2.15,34.63333333333334,-0.3333333333333357,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 35 cm', 'Temp -2.4°C ≤ -1', 'Vind 9.3 m/s (≥7)']"
2024-03-17T11:00:00+01:00,2024-03-17T11:10:00+01:00,2.0,medium,10.8,10.8,-1.7,-1.45,34.03333333333333,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 34 cm', 'Temp -1.7°C ≤ -1', 'Vind 10.8 m/s (≥7)']"
2024-03-17T12:00:00+01:00,2024-03-17T12:10:00+01:00,2.0,medium,10.6,10.6,-1.7,-1.6,33.93333333333334,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 34 cm', 'Temp -1.7°C ≤ -1', 'Vind 10.6 m/s (≥7)']"
2024-03-18T00:00:00+01:00,2024-03-18T00:10:00+01:00,2.0,medium,9.9,9.9,-1.5,-1.45,32.96666666666667,0.0,SW,"{'SW': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 33 cm', 'Temp -1.4°C ≤ -1', 'Vind 9.9 m/s (≥7)']"
2024-03-18T01:00:00+01:00,2024-03-18T01:10:00+01:00,2.0,medium,12.2,12.2,-2.2,-2.1500000000000004,33.03333333333333,0.0,SW,"{'SW': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 33 cm', 'Temp -2.2°C ≤ -1', 'Vind 12.2 m/s (≥7)']"
2024-03-18T02:00:00+01:00,2024-03-18T02:10:00+01:00,2.0,medium,10.6,10.6,-2.1,-2.1,33.03333333333333,0.0,SW,"{'SW': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 33 cm', 'Temp -2.1°C ≤ -1', 'Vind 10.6 m/s (≥7)']"
2024-03-18T03:00:00+01:00,2024-03-18T03:10:00+01:00,2.0,medium,11.4,11.4,-3.1,-3.0,33.1,0.0,SW,"{'SW': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 33 cm', 'Temp -2.9°C ≤ -1', 'Vind 11.4 m/s (≥7)']"
2024-03-18T04:00:00+01:00,2024-03-18T04:10:00+01:00,2.0,medium,11.2,11.2,-3.4,-3.4,33.099999999999994,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 33 cm', 'Temp -3.4°C ≤ -1', 'Vind 11.2 m/s (≥7)']"
2024-03-18T05:00:00+01:00,2024-03-18T05:10:00+01:00,2.0,medium,12.0,12.0,-2.5,-2.45,33.1,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 33 cm', 'Temp -2.5°C ≤ -1', 'Vind 12.0 m/s (≥7)']"
2024-03-18T06:00:00+01:00,2024-03-18T06:10:00+01:00,2.0,medium,11.9,11.9,-2.4,-2.3,33.099999999999994,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 33 cm', 'Temp -2.4°C ≤ -1', 'Vind 11.9 m/s (≥7)']"
2024-03-18T07:00:00+01:00,2024-03-18T07:10:00+01:00,2.0,medium,12.2,12.2,-2.5,-2.45,33.1,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 33 cm', 'Temp -2.5°C ≤ -1', 'Vind 12.2 m/s (≥7)']"
2024-03-18T08:00:00+01:00,2024-03-18T08:10:00+01:00,2.0,medium,12.3,12.3,-2.5,-2.45,33.099999999999994,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 33 cm', 'Temp -2.5°C ≤ -1', 'Vind 12.3 m/s (≥7)']"
2024-03-18T09:00:00+01:00,2024-03-18T09:10:00+01:00,2.0,medium,11.0,11.0,-2.3,-2.15,33.03333333333333,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 33 cm', 'Temp -2.0°C ≤ -1', 'Vind 11.0 m/s (≥7)']"
2024-03-18T10:00:00+01:00,2024-03-18T10:10:00+01:00,2.0,medium,12.0,12.0,-2.4,-2.2,33.06666666666667,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 33 cm', 'Temp -2.4°C ≤ -1', 'Vind 12.0 m/s (≥7)']"
2024-03-18T11:00:00+01:00,2024-03-18T11:10:00+01:00,2.0,medium,11.5,11.5,-1.2,-1.15,33.03333333333333,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 33 cm', 'Temp -1.2°C ≤ -1', 'Vind 11.5 m/s (≥7)']"
2024-03-18T12:00:00+01:00,2024-03-18T12:10:00+01:00,2.0,medium,10.0,10.0,-2.1,-2.0,33.03333333333333,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 33 cm', 'Temp -1.9°C ≤ -1', 'Vind 10.0 m/s (≥7)']"
2024-03-18T13:00:00+01:00,2024-03-18T13:10:00+01:00,2.0,medium,10.5,10.5,-1.8,-1.8,33.0,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 33 cm', 'Temp -1.8°C ≤ -1', 'Vind 10.5 m/s (≥7)']"
2024-03-18T14:00:00+01:00,2024-03-18T14:10:00+01:00,2.0,medium,11.2,11.2,-1.9,-1.7,33.03333333333333,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 33 cm', 'Temp -1.9°C ≤ -1', 'Vind 11.2 m/s (≥7)']"
2024-03-19T00:00:00+01:00,2024-03-19T00:10:00+01:00,2.0,medium,10.6,10.6,-1.2,-1.1,32.96666666666667,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 33 cm', 'Temp -1.2°C ≤ -1', 'Vind 10.6 m/s (≥7)']"
2024-04-03T22:00:00+02:00,2024-04-03T22:10:00+02:00,2.0,medium,9.6,9.6,-1.3,-1.3,29.96666666666667,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 30 cm', 'Temp -1.3°C ≤ -1', 'Vind 9.6 m/s (≥7)']"
2024-04-03T23:00:00+02:00,2024-04-03T23:10:00+02:00,2.0,medium,11.3,11.3,-1.6,-1.55,30.0,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 30 cm', 'Temp -1.5°C ≤ -1', 'Vind 11.3 m/s (≥7)']"
2024-04-04T00:00:00+02:00,2024-04-04T00:10:00+02:00,2.0,medium,10.9,10.9,-2.0,-1.95,29.900000000000002,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 30 cm', 'Temp -1.9°C ≤ -1', 'Vind 10.9 m/s (≥7)']"
2024-04-04T01:00:00+02:00,2024-04-04T01:10:00+02:00,2.0,medium,11.5,11.5,-2.3,-2.3,29.966666666666665,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 30 cm', 'Temp -2.3°C ≤ -1', 'Vind 11.5 m/s (≥7)']"
2024-04-04T02:00:00+02:00,2024-04-04T02:10:00+02:00,2.0,medium,12.5,12.5,-2.9,-2.8499999999999996,30.033333333333335,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 30 cm', 'Temp -2.8°C ≤ -1', 'Vind 12.5 m/s (≥7)']"
2024-04-04T03:00:00+02:00,2024-04-04T03:10:00+02:00,2.0,medium,12.5,12.5,-3.6,-3.5,29.866666666666664,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 30 cm', 'Temp -3.4°C ≤ -1', 'Vind 12.5 m/s (≥7)']"
2024-04-04T04:00:00+02:00,2024-04-04T04:10:00+02:00,2.0,medium,12.7,12.7,-4.9,-4.85,29.833333333333332,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 30 cm', 'Temp -4.8°C ≤ -1', 'Vind 12.7 m/s (≥7)']"
2024-04-04T06:00:00+02:00,2024-04-04T06:10:00+02:00,2.0,medium,15.0,15.0,-5.1,-5.1,30.0,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 30 cm', 'Temp -5.1°C ≤ -1', 'Vind 15.0 m/s (≥7)']"
2024-04-04T07:00:00+02:00,2024-04-04T07:10:00+02:00,2.0,medium,13.4,13.4,-5.8,-5.8,30.066666666666666,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 30 cm', 'Temp -5.8°C ≤ -1', 'Vind 13.4 m/s (≥7)']"
2024-04-04T08:00:00+02:00,2024-04-04T08:10:00+02:00,2.0,medium,15.2,15.2,-6.3,-6.15,29.900000000000002,0.0,S,"{'S': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 30 cm', 'Temp -6.3°C ≤ -1', 'Vind 15.2 m/s (≥7)']"
2024-04-04T09:00:00+02:00,2024-04-04T09:10:00+02:00,2.0,medium,15.1,15.1,-5.6,-5.6,29.866666666666664,0.0,SE,"{'SE': 1, 'NA': 1}","['Mangler vind/temperatur', 'Snødybde 30 cm', 'Temp -5.6°C ≤ -1', 'Vind 15.1 m/s (≥7)']"
